amfi_code,cagr,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,rank_cagr,rank_sharpe,rank_alpha,rank_mdd,score
119552,0.21508021785499332,0.9532794968660104,1.609776489628308,-0.11803493502764295,0.06197305331497187,0.8546331906290229,0.65,0.725,0.675,0.275,58.0
119598,0.3239808398464554,0.9453082575156095,1.6753165700125519,-0.2870600572176455,-0.08812721951686406,2.457368834340667,0.975,0.675,0.25,0.9,73.625
119599,0.02053064146209893,-0.05718662582817995,-0.09438726129459606,-0.5257422117012851,-0.2736242233843516,2.0396541449883596,0.075,0.225,0.075,1.0,34.375
120503,0.18771330105513617,0.7979728586052847,1.3379431500669237,-0.13897862823061635,0.02872893588603788,0.9247921208111862,0.6,0.6,0.45,0.35,50.75
120504,0.2327744753273051,1.0265242847993001,1.8052937940992548,-0.12588275606922517,0.11599437019255471,0.6065291576079519,0.7,0.775,0.95,0.3,66.875
120505,0.3280159948038617,1.1801011976606492,2.0293529404657464,-0.18188513572116294,0.10264725537819633,1.1948147642957914,1.0,0.9,0.9,0.625,86.125
120506,0.17072227512921923,0.6488787755249534,1.0958951614736467,-0.1982565826298267,0.01846933405012634,0.9140588874598815,0.55,0.525,0.375,0.675,54.0
120507,0.0723241093234459,0.4957233929533123,1.0521238822609291,-0.0009773140045925555,0.06836000378313713,-0.00573220001538792,0.3,0.45,0.725,0.025,35.375
120841,0.13522349085511554,0.4942725378672349,0.8625738849916581,-0.1757361416468729,0.020996230009682287,0.6951836824355574,0.425,0.425,0.4,0.6,46.375
120842,0.06696806255006482,0.07599984804658921,0.12469346986475674,-0.24003511326274884,-0.09246402314999572,1.075704655273852,0.25,0.275,0.2,0.825,39.0
120843,0.30883325525154603,1.3067439695428409,2.3643200321667184,-0.1297396816518679,0.10264488235821481,1.0687458558332725,0.875,0.975,0.875,0.325,76.25
120844,0.0691037983940288,-0.08874729621557288,-0.1877230477424223,-0.0011629327956168556,0.06624144385499518,-0.010671268007490773,0.275,0.175,0.7,0.05,27.875
125497,0.19003613208378556,0.7757902498211205,1.3306512447571364,-0.15200013055606398,0.033716927856505596,0.912326179410411,0.625,0.575,0.5,0.45,54.375
125498,0.11293660210400969,0.3006119210425478,0.5088128197169232,-0.21117279560132118,-0.09849952597540401,1.3750608967383793,0.375,0.35,0.175,0.725,41.625
148567,0.30949920362874206,1.4482911703262598,2.3856443733688186,-0.11265729075028275,0.18196793619353316,0.5571340440928769,0.9,1.0,1.0,0.2,77.0
148568,0.22499840384352243,0.9262873467360146,1.632740977873516,-0.1527259422823477,0.0790424549840647,0.8104117143433324,0.675,0.65,0.775,0.475,63.875
148569,0.31924485848158723,1.2349300257743294,2.146913926346055,-0.1639674294693263,0.09647297419056043,1.1745863251691933,0.925,0.95,0.825,0.525,81.125
149322,0.13383520958789363,0.4640374492204776,0.7621288703723166,-0.14844576917771746,-0.01926372581370445,0.9487248528073082,0.4,0.4,0.325,0.4,38.5
149323,0.29558105232568344,1.1321218524747243,1.8751010639192083,-0.17248105753451382,0.08772338760612475,1.1204823921524785,0.825,0.875,0.8,0.55,76.375
149324,0.3226210752841656,0.9497958246616031,1.6197931764914093,-0.31171900300634214,-0.05127804562304292,2.2148038342368386,0.95,0.7,0.3,0.925,75.125
